id,label,content,weight,text_weight,emo_weight
5.80E+17,1,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,0.863211751,0.9398669,0.356866263
5.80E+17,1,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,0.883083045,0.938889384,0.43752596
5.80E+17,1,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",0.859712839,0.883993387,0.008993238
5.80E+17,1,"French authorities say the last words from a #Germanwings #Airbus320 distress call were ""emergency, emergency."" http://t.co/vNqUvdVjfp",0.885538876,0.944617033,0.138723299
5.80E+17,1,"Latest update from @germanwings - now saying 144 passengers and six crew, so 150 people on board A320 that crashed http://t.co/uj1VdJyW5s",0.887913465,0.938889503,-0.112047202
5.80E+17,1,"Last words from #Germanwings A320 distress call were ""emergency, emergency,"" authorities say. http://t.co/FXVBrA7RPz http://t.co/OxfPISsdvj",0.896207392,0.938683391,0.138723299
5.80E+17,1,"Germanwings statement says Flight 4U9525 crashed at 11:20 local time; 144 passengers, 6 crew on board - @Morning_Joe http://t.co/by471NAzFg",0.854312658,0.938179314,0.075596636
5.80E+17,1,#BREAKING Germanwings says 144 passengers and 6 crew on crashed plane,0.783005416,0.878597319,0.383751832
5.80E+17,1,UPDATE: Germanwings says 144 passengers and 6 crew members were aboard the jet that crashed in France. http://t.co/QbF4sKLTCX,0.86626035,0.951689839,0.268534646
5.80E+17,1,BREAKING Germanwings says 144 passengers and 6 crew on crashed plane http://t.co/wFg8KTSve2 http://t.co/qTYmopB5aj,0.880743384,0.921670914,0.383751832
5.80E+17,1,Airline #Germanwings says 144 passengers and six crew were on board the plane which crashed near #Digne,0.806692243,0.867513478,0.234852801
5.80E+17,1,"Update - Authorities confirm last words from Germanwings A320 distress call were ""emergency, emergency""",0.769855857,0.771195352,0.198225386
5.80E+17,1,BREAKING: @germanwings confirms that there was 144 PAX and 6 Crew on board  - @FlightCrisis,0.833631635,0.907201648,-0.17631681
5.80E+17,1,#BREAKING: Death toll on #Germanwings flight #4U9525 rises to 150 #A320http://t.co/NK5U1GpHxL,0.871693015,0.930239975,0.084634166
5.80E+17,1,#Germanwings "sorry to confirm" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup,0.881283283,0.94320941,-0.030748976
5.80E+17,1,"BREAKING Authorities confirm last words from #germanwings #4U9525 A320 distress call were ""emergency, emergency"" http://t.co/wFg8KTSve2",0.899145603,0.939577818,0.198225386
5.80E+17,1,The latest: Airline Germanwings now says there were 144 passengers and six crew aboard  plane that crashed: http://t.co/IwITH21l6h,0.877014756,0.943006635,0.101621433
5.80E+17,1,We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the...,0.7485075,0.836740017,-0.154750656
5.80E+17,1,"The #Germanwings plane which crashed in the French Alps descended at an ""unprecedented"" rate, an aviation expert says http://t.co/h2N4a9lpOJ",0.878256559,0.924703717,-0.215270075
5.80E+17,1,We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the 1/5,0.769088149,0.871806502,-0.154750656
5.80E+17,1,NEWS: 'Emergency Emergency' was the final distress call that was sent from the cockpit of flight #4U9525  - @PollyR_Aviation,0.792919517,0.891499043,0.205576327
5.80E+17,1,148 people were on board the #Germanwings plane which crashed in the French Alps. Here's what we know so far http://t.co/5sZVPg9XFR,0.844513357,0.93773967,-0.257649335
5.80E+17,1,'No survivors' in #Germanwings crash says French transport minister adding it crashed after pilot issued distress signal in good weather,0.798531413,0.876294494,-0.010278224
5.80E+17,1,"German Airbus A320 Plane Crashes, 148 People DEADhttps://t.co/94oOOSSSVv#4U9525 #germanwings #GermanWingsCrash #Airbus320 #planecrash",0.84902072,0.88452208,0.43752596
5.80E+17,1,UPDATE: No survivors are expected among the 150 people aboard #Germanwings plane. http://t.co/hd7zdUJtH4 http://t.co/iibVTBuIqz,0.877197146,0.957922578,0.160435351
5.80E+17,1,Germanwings flight #4U9525 crashes in French Alps: plane was at low altitude when 'mayday' call received - live http://t.co/zViQibyimM,0.879796743,0.944131255,0.192252115
5.80E+17,1,"#4U9525 - The Airbus 320 plunged at a rate of 5,000 feet per minute before crashing.  - @PollyR_Aviation",0.801228821,0.921675563,0.43752596
5.80E+17,1,"The #Germanwings #A320 plane that crashed in the Alps did make a distress call, CNN's French affiliate says: http://t.co/90w6VC2VBf",0.88042593,0.939511955,-0.021547008
5.80E+17,1,"@FRANCE24 reporter James André at French Civil Aviation Authority HQ: ""#Germanwings plane did NOT report distress signal"", no mayday.",0.825594544,0.925956726,-0.020983227
5.80E+17,1,#BREAKING Germanwings crew did not send distress signal: aviation official,0.733368278,0.882259369,0.086491591
5.80E+17,1,BREAKING: Germanwings crew did not send distress signal: aviation official - @AFP,0.771894872,0.916803241,0.086491591
5.80E+17,1,Update - AFP: Aviation official says #Germanwings crew did not send a distress signal,0.773337662,0.925034523,0.086491591
5.80E+17,1,BREAKING #Germanwings pilots did not send mayday signal. ATC declared the emergency. http://t.co/wFg8KTSve2,0.861203551,0.943057299,0.131061172
5.80E+17,1,"150 people were on board plane that crashed in France today, #Germanwings CEO says. http://t.co/HAhU3MmiMf http://t.co/QFCbhPWSJI",0.885625362,0.940671742,-0.025715882
5.80E+17,1,Germanwings Airbus A320 plane crash: Two babies and 16 children among 150 dead http://t.co/UGlaM0vpoK http://t.co/9yCcn7Hzz8,0.869223833,0.922613025,0.444058973
5.80E+17,1,Thoughts and prayers with the families and relatives of #Germanwings Airbus A320 plane crash: Two babies and 16 children among 150 dead.,0.772847414,0.89089036,0.41693957
5.80E+17,1,#Germanwings crew didn't send distress signal; it was sent by air traffic control - civil aviation authorities to AFP http://t.co/cN6iVJDoo7,0.864755273,0.892696738,0.223331572
5.80E+17,1,"16 schoolchildren, two teachers may have been on crashed #Germanwings plane: German town Haltern. http://t.co/XnJBPX64F8",0.890277684,0.943705499,-0.245851743
5.80E+17,1,A #Germanwings spokesman confirms two babies were among those on board a flight which crashed in the French Alps http://t.co/npoy1K5Huo,0.883763611,0.94546771,-0.17631681
5.80E+17,1,2 babies were among 144 passengers on board crashed #Germanwings plane - @germanwings says in news briefing http://t.co/INhcBgUKHF,0.889679134,0.907940388,0.356866263
5.80E+17,1,"#4U9525 took eight minutes to descend from 38,000 feet to impact, says Germanwings CEO Winkelmann.",0.756412625,0.843277037,0.43752596
5.80E+17,1,BREAKING: Germanwings CEO: plane went into 8-minute descent before crashing.,0.726837039,0.882051945,0.459432805
5.80E+17,1,#Germanwings says it cannot confirm that a very brief distress signal was made before flight #4U9525 crashed http://t.co/Pbr82b0Eul,0.880191922,0.921231389,-0.16095655
5.80E+17,1,DGAC clarifies: Germanwings didn't itself issue distress call but ATC launhed distress phase due combination of descent and no radio contact,0.69547987,0.86596632,0.006797164
5.80E+17,1,BREAKING: Update - AFP: Aviation official says #Germanwings crew did not send a distress signal via @BBCBreaking  - @FlightCrisis,0.854084611,0.928669095,0.086491591
5.80E+17,1,"BREAKING: Distress call linked with #Germanwings jet came from air traffic control, not plane -- aviation official. http://t.co/EOKW9FoIJ4",0.898104906,0.952856064,0.204659351
5.80E+17,1,Reports of "moving body" amidst #Germanwings wreckage #A320 http://t.co/GLMUsaPbGo http://t.co/WS2M4YCly3,0.879621089,0.940999985,0.268714749
5.81E+17,1,"BREAKING: Germanwings CEO: Plane victims included 72 German citizens, 35 Spaniards, 2 Americans.",0.792484403,0.875898004,0.309985784
5.81E+17,1,"BREAKING: #Germanwings crash victims include 72 German citizens, 35 Spaniards, 2 Americans, per CEO - via @AP",0.847116828,0.926847696,0.129405572
5.81E+17,1,"Germanwings CEO says 72 Germans, 35 Spanish citizens and two Americans were aboard plane that crashed in France: http://t.co/JSc0IwmqJu",0.887199879,0.895210087,0.210216973
5.81E+17,1,At least 72 Germans and 35 Spanish killed in #Germanwings crash: Airline http://t.co/JeigmQOTna http://t.co/HrECGvkUuV,0.839930177,0.918215513,0.134219714
5.81E+17,1,Recovered black box shows a pilot was locked out of the Germanwings cockpit before the crash http://t.co/ac6AdA5NKL http://t.co/bxgMNjEGeW,0.872895658,0.934359014,0.20186211
5.81E+17,1,New York Times just reporting one of the pilots was locked out of the cockpit before it crashed #Germanwings #cbc,0.761420488,0.896246672,-0.404992478
5.81E+17,1,Report: Co-Pilot Locked Out Of Cockpit Before Fatal Plane Crash http://t.co/aXGQuacv2E #Germanwings http://t.co/T80L7BhXX6,0.857944012,0.933607042,0.153279276
5.81E+17,1,.@NYTimes reports #Germanwings pilot locked out of cockpit &amp; could not get back in before crash. #AC360 begins now http://t.co/vXigiUHUdS,0.892546177,0.949748099,-0.287302249
5.81E+17,1,Germanwings pilot 'was locked out of cockpit' before fatal plane crash http://t.co/OE9lMgPCoe http://t.co/hBu3xoIaUL,0.862736106,0.916337729,0.153279276
5.81E+17,1,BREAKING @nytimes reporting one pilot on #4U9525 locked out of cockpit before deadly descent. Crash as an accident now called into doubt,0.79238075,0.922562242,-0.023493512
5.81E+17,1,BREAKING: Pilot on #Germanwings flight left cockpit before plane’s descent and couldn’t get back in: New York Times http://t.co/dZiWRFli74,0.869572282,0.938572526,0.117113713
5.81E+17,1,DEVELOPING: Pilot locked out of cockpit in @Germanwings Alps crash: report. http://t.co/CcqpToOQTn http://t.co/XlNXG8Rz3v,0.878580093,0.918167531,-0.050114143
5.81E+17,1,"The door is solid, you can’t knock it down�?it’s bulletproof-@JimTilmon on @NYTimes rpt #Germanwings pilot locked out http://t.co/hs20B8jC4b",0.869522691,0.922519445,0.005241522
5.81E+17,1,BREAKING: One pilot was 'locked out' of cockpit before Germanwings crash http://t.co/3ZrouZedhX http://t.co/CSUYBYHuAF,0.862474918,0.907577395,-0.169998367
5.81E+17,1,UPDATE: Black box recorder reveals one of #4U9525's pilots was banging on the door to get into the cockpit: http://t.co/EmSy5qU1ud #9News,0.889902353,0.938848019,0.198257193
5.81E+17,1,"Pilot on #Germanwings #4U9525 was locked out of cockpit, tried to smash door down to re-enter, the @nytimes reports. http://t.co/eGuyJz4wGs",0.89092356,0.946731329,0.11065577
5.81E+17,1,"One pilot was locked out of cockpit before #Germanwings flight #4U9525 crashed, killing 150: http://t.co/A7THsq3ea8",0.881172776,0.926650882,-0.1414342
5.81E+17,1,» http://t.co/VPPJAceoql plane crash #planecrash Report: Pilot locked out of cockpit before Germanwings crash 27 http://t.co/8IymLEfX69,0.885410666,0.920094788,0.132696305
5.81E+17,1,"One pilot in #Germanwings crash was locked out of cockpit, @nytimes reports http://t.co/doZIZCHP4o",0.879964232,0.923124492,-0.169998367
5.81E+17,1,Names of pilots rumored to be Patrick Sonderheimer with co-pilot Andreas Lubitz - No formal confirmation yet. #germanwings,0.75717324,0.918173909,-0.281012764
5.81E+17,1,Name of the co-pilot: Andreas Lubitz. http://t.co/L7FDlo6Iom #4U9525,0.865815163,0.931909323,-0.011382013
5.81E+17,1,BREAKING: Name of co-pilot of crashed #Germanwings flight was Andreas Lubitz,0.753888607,0.895535827,-0.011382013
5.81E+17,1,"BREAKING: Name of co-pilot of crashed #Germanwings flight #4U9525 was German, Named  Andreas Lubitz http://t.co/yeIsO3yzop",0.875226617,0.920394182,-0.011382013
5.81E+17,1,"The copilot of the Germanwings plans, Andreas Guenter Lubitz, appeared to want to ""destroy the plane,"" French prosecutor says.",0.766106486,0.814352751,0.025494847
5.81E+17,1,Photo: German Co-Pilot Andreas Lubitz who seems to have crashed the #Germanwings flight no purpose http://t.co/3mSYxvNF3p,0.872185886,0.938800693,-0.337246382
5.81E+17,1,#4U9525: Robin names Andreas Lubitz as the copilot in the flight deck who crashed the aircraft.,0.762850285,0.786986589,0.023004646
5.81E+17,1,"Andreas Lubitz, copilot who apparently deliberately crashed Germanwings 9525, was 24 yrs old. ""He had no reason to do it,"" prosecutor says.",0.727572441,0.713984609,-0.151704598
5.81E+17,1,"BREAKING: #Germanwings co-pilot's name is Andreas Lubitz, a German national, says Marseilles prosecutor: http://t.co/1o08vXVzP8",0.88072741,0.937523127,0
5.81E+17,1,French officials confirm i/d of #Germanwings copilot as being Andreas  Lubitz. Thought to be 28 y/o. Pictured here. http://t.co/bEKvhEACa1,0.871956348,0.94395262,-0.408582759
5.81E+17,1,"BREAKING #Germanwings #4U9525 co-pilot's name is Andreas Lubitz, a German national, says Marseilles prosecutor.",0.810489714,0.906548858,0
5.81E+17,1,Update - Prosecutor confirms crashed #Germanwings flight co-pilot is Andreas Lubitz and there are strong signs he crashed on purpose,0.803038716,0.902862549,-0.243115891
5.81E+17,1,#BREAKING #GERMANWINGS co-pilot confirmed name at Press Conference: FirstName: Andreas Guenter / LastName: Lubitz,0.787354708,0.911004841,-0.011382013
5.81E+17,1,French prosecutor names co-pilot of #germanwings plane that crashed in the Alps as Andreas Lubitz. He was at controls of plane.,0.740005136,0.583141625,0.01548579
5.81E+17,1,BREAKING: Prosecutor identifies #Germanwings pilot who deliberately crashed plane carrying 150 people as German national Andreas Lubitz.,0.799067497,0.877531409,0.008218442
5.81E+17,1,"Andreas Lubitz, co-pilot who brought down #Germanwings flight intentionally, recently commended by the FAA: http://t.co/8dAYQ8vAKF",0.848884821,0.919114888,0.243312356
5.81E+17,1,schoolmates of co-pilot who crashed #4U9525 tell german reporters he took 6-months break from flight training in 2009 due to burnout-syndrom,0.761226952,0.84323281,0.000741423
5.81E+17,1,Doomed Germanwings co-pilot 'suffered burnout or depression' years before crash http://t.co/nkqWoRwKUK http://t.co/QRMJTWGAIr,0.840404153,0.900244832,0.126671619
5.81E+17,1,"Germanwings co-pilot battled depression in '09, friends say. http://t.co/srhDPf4Zn5 http://t.co/I3Zd1RyNud",0.856896818,0.937122941,0.003916143
5.81E+17,1,The co-pilot who rammed the Germanwings plane into the French Alps had previously "battled depression" http://t.co/PSBNTXo5AV,0.873087883,0.931634188,0.237588715
5.81E+17,1,The co-pilot of the Germanwings Airbus was a convert to Islam - http://t.co/7MHPhG5aIR #RedNationRising,0.864410579,0.937708735,-0.006813951
5.81E+17,1,Islam &amp; Muslims blamed even when neither have anything to do with mass killing.  #Germanwings #GermanWingsCrash http://t.co/DKmNEqzPc7,0.8675313,0.931225598,-0.275603201
5.81E+17,1,Thank God he's not a Muslim! Otherwise the world'd be on a Muslim hate spree now #Germanwings http://t.co/NoXAhjSmP7 http://t.co/Qdsc50p86W,0.819356918,0.912259698,-0.195622767
5.81E+17,1,BREAKING GERMAN NEWS: Germanwings Airbus Co-Pilot Was MUSLIM CONVERT http://t.co/oRtt0ab4YA via @gatewaypundit,0.880964637,0.943074346,-0.006813951
5.81E+17,1,The co-pilot of the Germanwings Airbus was a convert to Islam http://t.co/cXkX67PYQt,0.850046992,0.931033909,-0.006813951
5.81E+17,1,All Muslims are not like that... Okay? RT @DrShobha The co-pilot of the Germanwings Airbus was a convert to Islam,0.8019768,0.871358633,-0.328788492
5.81E+17,1,"Germany now has its own 9/11, thanks to the convert to Islam, #AndreasLubitz.#GermanyWings http://t.co/J6OTGRWHJO http://t.co/2a0zoSkjA6",0.833129525,0.895292878,-0.3839376
5.81E+17,1,GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State�? http://t.co/J8budBthpm via @gatewaypundit,0.883543015,0.939767122,0.051078951
5.81E+17,1,BREAKING NEWS:Germanwings Co-Pilot was recent convert to Islam.http://t.co/fwf86tD88b http://t.co/djkzng2piM,0.856806636,0.949463367,-0.171557744
5.81E+17,1,GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT. Can any muslim be trusted near an airplane now?,0.778021574,0.916757882,-0.255346321
5.81E+17,1,BREAKING: #Germanwings co-pilot was recent Muslim convert http://t.co/aqvtsI7OcV http://t.co/BI5OLZJKJI,0.854518652,0.937474847,-0.171557744
5.81E+17,1,Converts are DISTURBED!!Co-Pilot of #GermanWings Airbus Was a Muslim convert."Hero of Islamic State"http://t.co/jBoJb6rfor #WhiteMuslims,0.887839198,0.936821818,0.083784149
5.81E+17,1,Memo to @ron_fournier: you owe @jimgeraghty an apology:GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT,0.849869609,0.929770172,-0.126444449
5.81E+17,1,The co-pilot of the Germanwings Airbus was a convert to Islam http://t.co/Q7yHJ4Ne2d,0.86156559,0.935692549,-0.006813951
5.81E+17,1,German PI-News Magazine is Reporting Germanwings Co-Pilot Was Recent Convert to Islam😏Read: http://t.co/6aNN7RQUZ6 http://t.co/u9ggRyxnVD,0.8721205,0.894328415,-0.171557744
5.81E+17,1,"MUSLIM CONVERT? A German news website, http://t.co/sZQQ0pKwM1 claims Andreas Lubitz was a Muslim convert http://t.co/nX2CXzgiJr",0.843706787,0.906793594,0.00086014
5.81E+17,1,Co-pilot was a fresh convert- http://t.co/paAKWfHdg3,0.832156897,0.920890808,0.137875236
5.81E+17,1,"All evidence indicates copilot of Airbus machine in his 6-months break during his training as a pilot in Germanwings, converted to Islam",0.734137416,0.771323681,-0.26109583
5.81E+17,1,Apparently from the comments at German PI �?Andreas Lubitz was Muslim convert from his Facebook page http://t.co/5v98FoTCSh,0.855847955,0.93658638,0.00086014
5.81E+17,1,"The #Germanwings co-pilot was not a Muslim, so he could not have been a terrorist. He was depressed. 😒 http://t.co/ySZzpYHuWB",0.866333723,0.948638141,-0.2404928
5.81E+17,1,BREAKING: Co-pilot was Muslim convert http://t.co/owHYZXnVN9,0.863693357,0.943130732,-0.006813951
5.81E+17,1,Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State�? http://t.co/o7H6OuEfJd via @gatewaypundit http://t.co/GlDWraPosJ,0.881021619,0.919826269,0.051078951
5.81E+17,1,A German news website claims #Germanwings co-pilot #AndreasLubitz was a Muslim convert http://t.co/4PHWRSrxwu,0.879159808,0.929270029,-0.006813951
5.81E+17,1,The co-pilot of the Germanwings Airbus was a convert to Islam and became Fidain! http://t.co/QR1iNWTXuh,0.869369447,0.944923639,-0.006813951
5.81E+17,1,NEWS Germanwings pilot was muslim convert http://t.co/hQ9YdkHw3T,0.88255477,0.947209537,-0.006813951
5.81E+17,1,#GermanWings co-pilot was a fresh #Muslim convert - http://t.co/iNVyryt5LE via @Orvan Converts to #Islam are very disturbed #WhiteMuslims,0.866989613,0.924485028,0.037351618
5.81E+17,1,#Germanwings co-pilot suffered serious depression 6 years ago: German newspaper http://t.co/LXDzBdNdMB http://t.co/yTUNdHyEJY,0.856522679,0.931328773,-0.148140682
5.81E+17,1,Germanwings co-pilot had serious depressive episode: Bild newspaper http://t.co/RgSTrehD21,0.847632468,0.930497229,-0.148140682
5.81E+17,1,The #Germanwings co-pilot received psychiatric treatment for a ‘serious depressive episode.�?http://t.co/XLwm5MsXrv http://t.co/VWhtJsXrgU,0.852886915,0.937336862,-0.116811387
5.81E+17,1,RT @khjelmgaard: German media reporting #AndreasLubitz had a 'serious depressive episode' six years ago http://t.co/MUdmHPz2ro #Germanwings,0.84265852,0.940895915,0.061184961
5.81E+17,1,Andreas Lubitiz was 'deemed unsuitable for flight duties' during  training #Germanwings http://t.co/nk5GGyuxaa http://t.co/HQpKZD4DSI,0.855922461,0.886058092,0.020794713
5.81E+17,1,NEWS #Germanwings co-pilot Andreas Lubitz had serious depressive episode (Bild newspaper) #4U9525 http://t.co/BV21WXdxdb,0.874504089,0.947852015,-0.148140682
5.81E+17,1,#BREAKING German media report Germanwings co-pilot had 'serious depressive episode' http://t.co/9AsVPxukV8,0.870301723,0.927955866,-0.148140682
5.81E+17,1,#Germanwings Co Pilot New Muslim ConvertIslamic State Praises Their Hero#WakeUpAmerica 🇺🇸 http://t.co/NYefk5WCPm http://t.co/J195dkGFGU,0.839770675,0.902516305,-0.054152249
5.81E+17,1,"Just had an emergency meeting at Ansar, Ansar &amp; Ansar Lawyers about how to discredit the news the Germanwings co-pilot was a Muslim convert",0.789168835,0.895833969,-0.103059884
5.81E+17,1,Report: Germanwings Co-Pilot Treated For Depression http://t.co/ewynIJ23A2,0.838177979,0.918122411,0.036869921
5.81E+17,1,BREAKING: Germanwings co-pilot was Muslim convert http://t.co/iCRwOsU1uq,0.866213262,0.937767863,-0.006813951
5.81E+17,1,GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State�?http://t.co/JDZ3vZuO2k http://t.co/NqHmAGt6Mf,0.88539964,0.94465363,0.051078951
5.81E+17,1,GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State�?  http://t.co/VMXFNVRJEb http://t.co/CiXotBOh74,0.890209079,0.940819383,0.051078951
5.81E+17,1,#Germanwings #CoPilot was a recent Muslim convert as well as a psychiatric patient. #ISIS is lauding him as a hero. http://t.co/J29Y3tDjOP,0.843743563,0.93939364,-0.255804324
5.81E+17,1,GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State�? http://t.co/Pw2kxje31m via @gatewaypundit,0.893795729,0.940044641,0.051078951
5.81E+17,1,"If the #Germanwings copilot #Lubitz was Muslim,it wud hv been a classic terrorism case.But hes not brown,so clearly it a mental heath issue!",0.788875997,0.857824028,-0.232327581
5.82E+17,1,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,0.884124398,0.924969316,-0.006813951
5.82E+17,1,#WakeUpAmerica Co-pilot was a Muslim Convert http://t.co/RYFQTVBYBL@seanhannity @greta @act4america @KrisParonto @JGilliam_SEAL,0.810555995,0.914014816,0.10855962
