id,label,content,weight,text_weight,emo_weight
5.25E+17,0,Obama on the Ottawa shooting: 'We're all shaken by it' http://t.co/VMkA37iqto http://t.co/U8NDhjF8WM,0.848443806,0.919823468,0.064330857
5.25E+17,0,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,0.856679261,0.929500222,-0.101402059
5.25E+17,0,Ottawa police say this area of downtown/Hill (See MAP) still under security-perimeter lockdown as of 5 pm ET http://t.co/UbqxUlRqnI,0.858712375,0.915177464,0.120882539
5.25E+17,0,Watch @CBCNews coverage of the Ottawa shootings put American cable news to shame. My summary: http://t.co/fOhss2d2u9 via @motherjones,0.860253036,0.949823618,-0.110316499
5.25E+17,0,The Canadian anthem will be performed at Flyers-Penguins tonight in support of Ottawa: http://t.co/8LgRFhXTYx http://t.co/kGnobbc2a8,0.844624162,0.939922273,-0.023004646
5.25E+17,0,"Kurdistan is with you Canada &amp; Israel, we are fighting ISIS right now.#TwitterKurds #Ottawa #Jerusalem #Kobane ISIL http://t.co/X8bW6SIeFD",0.862605453,0.955474973,0.178946258
5.25E+17,0,When you've planned a school shooting but realise you're too fat to run away from the police http://t.co/P3jWYPjMmI,0.812573433,0.936043322,0.063701056
5.25E+17,0,Ottawa Canada identifies the gunman who is probably Muslim but that will not be mentioned. http://t.co/G2UIYHsGEY http://t.co/l1i3eEzhfR,0.828585386,0.930015266,0.404992478
5.25E+17,0,(Sigh) what a horrible day. Someone had to lose a life at a place where we honour those who fought for us. #Ottawa 🍁,0.74096334,0.907232165,0.062769735
5.25E+17,0,"When you kill because your ideology calls you to do so, you r a terrorist. No euphemism can change that.  #Terrorism is terrorism.  #Ottawa",0.74870193,0.911954224,0.10515354
5.25E+17,0,Texas police officer receives death threats after video shows him fatally shooting a puppy http://t.co/h7nQ4ZG5eS http://t.co/nRWe0jqKYy,0.808255196,0.899852991,-0.151537141
5.25E+17,0,The #OttawaShooting was #terrorsim as was #forthoodshooting and #oklahomabeheading...,0.788307071,0.806582272,0.404992478
5.25E+17,0,@pmharper just met with cabinet ministers to discuss the shootings in Ottawa today. http://t.co/jfBbEmycO3,0.842109501,0.95788002,0.243115891
5.25E+17,0,"Canadian coverage of the Ottawa shootings was measured, calm, and presented actual facts. Why can't we do the same? http://t.co/OZHkSBISfb",0.824037611,0.943399012,0.231274324
5.25E+17,0,I applaud @CBCNews for not speculating and only reporting what is known. American media could use some of this restraint. #OttawaShooting,0.753418386,0.945155919,0.399340713
5.25E+17,0,@kobebryant Last 3 Gms: 27 Pts 5Reb 4Ast26 Pts 4Reb 5Ast27 Pts 4Reb 2AstBut He's Not A Top Ten Shooting Guard http://t.co/37xVg6s1om,0.807439327,0.916899085,0.007900383
5.25E+17,0,WaPo reports that black eyewitnesses who confirmed the Ferguson cop's story are afraid for their safety: http://t.co/602HSZgXeG Sickening.,0.826946437,0.926370144,-0.036668369
5.25E+17,0,True north STONG and freeRIP to the solider shot in the Ottawa shooting #CanadaStrong #OttawaShooting http://t.co/dQNXO4WXyj,0.875997663,0.932964563,-0.019351127
5.25E+17,0,"Along with all our fellow Canadians, our thoughts are with the family of the @CanadianForces member killed today. #OttawaShooting",0.785928488,0.948497355,0.292967614
5.25E+17,0,"Sad about #OttawaShooting. Worse, shooter might b guy who calls himself Muslim. Pls world dont judge 1.5 billion Muslims by some extremists.",0.764906168,0.855443716,0.186893496
5.25E+17,0,Wishing everyone in #Ottawa and all over Canada the best in the wake of today's shootings. I'll have a hug tomorrow for anyone who needs one,0.751016617,0.920123339,0.400505692
5.25E+17,0,In photos: Scenes from Canada's dark day #ottawashooting http://t.co/14mQmuazpz http://t.co/bBAXiSOyW0,0.849045038,0.941164494,-0.358197447
5.25E+17,0,"Coverage of the Ottawa shooting, in one very revealing screenshot http://t.co/CE8bvaKO8F http://t.co/GqOHyg0tUD",0.842983127,0.94992882,0.201702326
5.25E+17,0,The moment of silence in Anaheim also meant to honor all those affected by the tragedy in Ottawa today,0.655960202,0.88899231,0.252039264
5.25E+17,0,Justin Bieber shooting in a swimming pool at #11http://t.co/f4VPY4EflT #JustinBieber,0.789983988,0.896490574,-0.407379357
5.25E+17,0,Some personal thoughts on a tragic day in Ottawa: http://t.co/cGv95ltJG7,0.836418509,0.958387375,0.23160666
5.25E+17,0,The Pittsburgh Penguins had Oh Canada sung tonight vs Philly in honour of the event in Ottawa. #class http://t.co/WSgjWNkbCK,0.814372241,0.934027731,0.016188575
5.25E+17,0,Parliament Hill Security: "the situation is evolving" - lockdown reinstated in offices around the Hill #OttawaShooting,0.777078629,0.886791706,-0.383751832
5.25E+17,0,�?Ottawa shooting shouldn’t be used as pretext for stripping away more civil liberties�?http://t.co/GCWX1xUzkv http://t.co/x7jzgKc5WM,0.815665066,0.935737491,0.300254514
5.25E+17,0,Moment of silence for Ottawa. http://t.co/BoGUs86tMe,0.781537175,0.94984293,0
5.25E+17,0,I will be broadcasting tonight from #Ottawa with latest on shootings #AC360. Live at 8pm and 11pm,0.785705447,0.901650965,0.404992478
5.25E+17,0,"RT @cfedio: Being told at CBC Ottawa that ""situation is evolving,"" told to ""remain in current location until further notice"" #OttawaShooting",0.819858313,0.931503177,0.404992478
5.25E+17,0,VIDEO: Key moments in today's Parliament Hill shootings.http://t.co/kR1mIPoJJg http://t.co/6gYfgPTH7q,0.851211369,0.948390603,-0.297387349
5.25E+17,0,"Texted a friend who works on Parliament Hill, &amp; got the perfect response [redacted for obvs reasons] #OttawaShooting http://t.co/B6xDzOuWmE",0.872296929,0.953190446,-0.087478305
5.25E+17,0,Kind words from U.S. re Cdn coverage of horrifying #OttawaShooting. Kudos to our @CBCNews colleagues on a tough day: http://t.co/68emQYXbyf,0.86063087,0.953828216,0.130500285
5.25E+17,0,"Intense new audio of #OttawaShooting, people scrambling, ""where do we go?"" http://t.co/8VuGDnxzoF #Sitroom http://t.co/j6NMFXLoyr",0.84311378,0.951338708,0.183121881
5.25E+17,0,"What an awful day in Ottawa. Thoughts and prayers are with our @Senators family, the entire city of Ottawa and all of Canada.",0.709228218,0.931188703,0.19597466
5.25E+17,0,Canada showing why its regarded as such a great nation http://t.co/0lAw2uj35h #OttawaShooting #CanadaStrong,0.848036766,0.952605009,0.384074318
5.25E+17,0,Finally out of the building #ottawashooting,0.770112634,0.910773158,0.214268202
5.25E+17,0,Why Canada is great RT @BadatYusuf: Message from Toronto Police to Imams and Mosques in wake of #OttawaShootings: http://t.co/2ay2sq4MeJ,0.880762577,0.959657788,-0.05383989
5.25E+17,0,The sad poignant irony of a soldier felled at the foot of the Cenotaph. It is to weep. Remembrance Day will feel different. #OttawaShooting,0.699629784,0.919952154,-0.060388277
5.25E+17,0,Australian PM Tony Abbott says security has been increased in Canberra following #OttawaShootings http://t.co/wp8YEfJfrA,0.85503453,0.906630218,0.404992478
5.25E+17,0,PHOTOS: We love #Ottawa: http://t.co/zyzpx4DUqH http://t.co/UUt2FLfjoW,0.805345535,0.956733346,0.111163515
5.25E+17,0,"Watching Peter Mansbridge on CBC. Canadian journalism is calm, factual, not fear-mongering. The way it should be. #ottawashooting @cbc",0.788976789,0.917384624,0.296718666
5.25E+17,0,#CNN frustrated by Canadians' lack of panic. #OttawaShooting #cdnpoli,0.789557576,0.901501179,0.025135605
5.25E+17,0,"Talk to kids about Ottawa shootings, limit TV exposure, psychologists sayhttp://t.co/GEurJNzVqa http://t.co/YXmu2r7QxC",0.854493976,0.951150179,0.361851618
5.25E+17,1,#Ottawa police confirm shooting at War Memorial. Reports say victim may be a soldier.,0.756778181,0.855477154,0.10660114
5.25E+17,1,Only photo I will tweet. CPR being performed on the soldier now. I heard four shots. #ottawa http://t.co/cqdw1yx8AI,0.886998475,0.94848156,-0.048942473
5.25E+17,1,At the war memorial in. Ottawa. A soldier has been shot. They are giving him treatment now. #breaking http://t.co/cTmlb1LvgG,0.881815851,0.955059409,0.143601516
5.25E+17,1,Uniformed Canadian soldier shot at War Memorial in #Ottawa.,0.74158746,0.667985201,0.332718675
5.25E+17,1,Shots fired on parliament hill after a man walked up with a gun. I'm locked in a security office on parliament hill,0.664600492,0.869953036,0.336929644
5.25E+17,1,#BREAKING: Reports of shots fired on Parliament Hill,0.750486016,0.906030059,0.297387349
5.25E+17,1,BREAKING | Centre block and east block at Parliament Hill are locked down. #cbcOTT #OTTnews,0.813978434,0.922437429,0.425704012
5.25E+17,1,BREAKING - Shooting on Parliament Hill. RCMP have weapons drawn #cdnpoli http://t.co/38qOgXcuet,0.880217314,0.950359583,0.119170741
5.25E+17,1,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/B8LinPFjvj http://t.co/olsk7N4X5T,0.862248063,0.955554008,0.297387349
5.25E+17,1,"Witness says say three or four shots fired at #Ottawa's War Memorial, Soldier wounded, being treated by several paramedics.",0.78466773,0.901588142,0.24653235
5.25E+17,1,BREAKING: CTV News confirms that shots have been fired on Parliament Hill.,0.626121044,0.833450556,-0.239523088
5.25E+17,1,RCMP yelling everyone to back away from Parliament Hill. Weapons out. Word of shooting inside. #cdnpoli http://t.co/aiXtvjlLP6,0.896008968,0.957365155,0.087219068
5.25E+17,1,Witness tells #CBCNews suspected shooter of uniformed soldier at #Ottawa's War Memorial was carrying rifle.,0.798838019,0.844800591,0.385430853
5.25E+17,1,Scene at Ottawa war memorial. Soldier on duty shot. http://t.co/QvXGDUM4NC,0.876837134,0.927924514,0.322408808
5.25E+17,1,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0.849313617,0.954652786,0.332718675
5.25E+17,1,"Parliament Hill in lockdown after soldier shot at #Ottawa's War Memorial, just south of East Block.",0.732650578,0.802770972,0.387269067
5.25E+17,1,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/gPg9nujRvk http://t.co/H0Hw24j5ma,0.855582833,0.949907124,0.297387349
5.25E+17,1,So I am locked down in Centre Block on Parliament Hill after at least one shooter burst in and opened fire,0.697654426,0.846299708,0.199922841
5.25E+17,1,"Shooter still on loose after uniformed soldier shot at #Ottawa's War Memorial, across road from Parliament. MP's being taken out of offices.",0.784589648,0.869660258,0.149835457
5.25E+17,1,Soldier shot at National War Memorial in Ottawa http://t.co/Sgmcq7gUzf #cdnpoli #hw,0.87112236,0.92618978,0.332718675
5.25E+17,1,#DEVELOPING story here: Soldier shot in Ottawa at War Memorial http://t.co/jjL9ezaDjt,0.887252927,0.957186699,0.332718675
5.25E+17,1,BREAKING NEWS: At least 3 shots fired at Ottawa War Memorial. One soldier confirmed shot - http://t.co/wiPaKVPSDb http://t.co/vwxeqj8xe9,0.871307373,0.953368068,0.221973553
5.25E+17,1,"Shots are fired outside Canadian parliament in Ottawa and a soldier is wounded, local media report http://t.co/Ygpjna1CRG",0.862111449,0.937206984,0.252552628
5.25E+17,1,MORE: @CTVNews reporting second shooting behind Peace Tower on Parliament Hill #ottnews SHOOTER IS ON THE LOOSE.,0.786547422,0.912284136,0.142933866
5.25E+17,1,BREAKING: There have been two shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.,0.752838671,0.873081684,-0.298572671
5.25E+17,1,"One person shot outside Centre Block, a second wounded inside the building in Parliament Hill shooting http://t.co/zng0g0aelU",0.891356587,0.947909594,0.238522384
5.25E+17,1,Watch live: CBC NN coverage of shooting of soldier at Ottawa Cenotaph; shooter still on loose around Parliament Hill: http://t.co/16oYL4awFM,0.872424245,0.939445078,0.241684676
5.25E+17,1,"BREAKING: Reports of second shooting behind Peace Tower, solider shot on War Memorial a short time ago. Shooter is on the loose.",0.714923739,0.849210501,0.171293541
5.25E+17,1,Snipers set up on National Art Gallery as we remain barricaded in Centre Block on Parliament Hill #cdnpoli. http://t.co/lWKaxLI9jO,0.867560029,0.946069121,0.191235384
5.25E+17,1,RT @WatchCTVNews: LIVE NOW: Cops swarm Parliament Hill following reports of a shooting http://t.co/ekj0wMrYdV http://t.co/55Iz2M0542,0.858696461,0.950563908,-0.055290081
5.25E+17,1,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/3k0YV9dfLq http://t.co/atLjT75nz0,0.855567932,0.939873338,0.297387349
5.25E+17,1,"UPDATE: Shots fired on Parliament Hill, soldier injured at National War Memorial in Ottawa http://t.co/6IRrutW1PI",0.853946328,0.95475471,0.38491948
5.25E+17,1,"Police say they have located car belonging to suspect in #Ottawa shooting. Uniformed soldier shot at War Memorial, condition unknown.",0.787875891,0.847517848,0.163834816
5.25E+17,1,Thoughts and Prayers with everyone in Ottawa (our office is here in Capital) right now on Parliament Hill with shots fired #PrayForOttawa,0.812838376,0.931589007,-0.158978307
5.25E+17,1,Soldier shot at National War Memorial in Ottawa http://t.co/WABNVkk7wA http://t.co/SRMYiIoOY9,0.840491891,0.932211459,0.332718675
5.25E+17,1,"BREAKING: Soldier shot at War Memorial in Ottawa, Hill on lockdown, shooter at large http://t.co/64V216TLzO #ottnews",0.890148461,0.947329521,0.385489915
5.25E+17,1,"Canada's Parliament Hill is on lockdown as police hunt shooting suspect; at least 1 injured - @CBCNews, @TorontoStar http://t.co/aF9HyT9BgX",0.885506988,0.936871886,0.159543239
5.25E+17,1,"OTTAWA SHOOTING:- Soldier shot at war memorial- Parliament Hill locked down- PM Harper safe, 'off the hill' http://t.co/LmbpYiNH9A",0.88247925,0.950921535,0.364231837
5.25E+17,1,Soldier shot at National War Memorial in Ottawa http://t.co/9jLwNdsKp2 http://t.co/0a3tmPyUw9,0.839829981,0.934814572,0.332718675
5.25E+17,1,#BREAKING: Soldier shot at war memorial near Canadian parliament: http://t.co/vAAbHQcZif,0.871568561,0.957681298,0.322252007
5.25E+17,1,Soldier shot at National War Memorial in Ottawa http://t.co/atjCEAGiHB,0.846113086,0.928027034,0.332718675
5.25E+17,1,"Canada police say suspect in Ottawa shooting still at large, tactical units on scene.",0.735105038,0.80572319,-0.037206267
5.25E+17,1,#ottnews #ctvottawa  Reports man has been apprehended on Parliament Hill.  As many as 30 shots fired  - soldier shot at War Memorial.,0.822007596,0.871099055,0.059071254
5.25E+17,1,DEVELOPING NEWS: Soldier shot at War Memorial. Watch CBC NN for coverage. Or follow online: http://t.co/QSm0x0bM2Khttp://t.co/QcwgN8OgHB,0.867031336,0.936439812,0.315657992
5.25E+17,1,DEVELOPING STORY: Soldier shot in #Ottawa at War Memorial. http://t.co/mm5SwzQpyZ http://t.co/U94FCGWlsi,0.867517948,0.942473114,0.332718675
5.25E+17,1,"Soldier shot, Parliament locked down after gunfire erupts at war memorial. Developing story: http://t.co/ULAKX3dYO1 http://t.co/o5P3RDYb8C",0.86298877,0.941826582,0.374404871
5.25E+17,1,Very reliable source on Parliament Hill tells me the assailant has been killed. #cdnpoli #ottnews,0.832400441,0.931052923,-0.101407344
5.25E+17,1,Source says ONE suspect shot and killed inside PARLIAMENT HILL - security sweep still underway. #ottnews #BREAKING,0.82426089,0.931514502,0.044085617
5.25E+17,1,Several MPs tweeting that lone gunman shot dead in Centre Block. All MPs reportedly safe. #cdnpoli #ottawa,0.753326058,0.88084054,0.154061195
5.25E+17,1,"UPDATED: Shots fired on Parliament Hill, soldier injured at National War Memorial http://t.co/eyhV6c2yiv http://t.co/wy63eYJbB1",0.846278787,0.908866525,0.38491948
5.25E+17,1,"BREAKING: At least 20 shots have been fired in the Canadian parliament in Ottawa, according to witnesses.",0.704751432,0.849681258,-0.369819568
5.25E+17,1,"Shooting in downtown Ottawa, police evacuating Rideau Centre and closing off Wellington. Stay safe #uOttawa students",0.779007077,0.893354893,0.257703801
5.25E+17,1,Parliament was stormed by at least one gunman who shot a soldier standing guard at Canada's war memorial. #cbcOTT #OTTnews,0.814026356,0.93943274,0.204863784
5.25E+17,1,Recap: Parliament Hill in lockdown after uniformed Canadian soldier shot at War Memorial. Suspect on loose; witnesses say he had rifle.,0.75434649,0.836508274,0.311073516
5.25E+17,1,The gunman in Ottawa has been shot and killed. I'm at a loss for words this morning. That isn't my Canada.,0.711687088,0.882415414,0.006058588
5.25E+17,1,"DEVELOPING story: Shots fired on Parliament Hill, soldier shot at War Memorial http://t.co/5fZ7wO6Gm4 #Ottawa http://t.co/Jb1pi3IysA",0.873810172,0.943134427,0.374404871
5.25E+17,1,WATCH LIVE: The scene outside Parliament Hill where a soldier has been shot http://t.co/k1d6G8HR0o,0.859615445,0.94504118,0.226892295
5.25E+17,1,Two Tory MPs say gunman at Parliament Hill has been 'shot and killed' http://t.co/r2qnyftxXF http://t.co/mksfPjJ73r,0.861605525,0.94144392,-0.004340974
5.25E+17,1,Canadian media: Gunman shot soldier at war memorial. http://t.co/zNhxK6wBoy,0.86587894,0.946012735,0.332718675
5.25E+17,1,Canadian parliament on lockdown after shooting �?live updates http://t.co/PBLZPFqhAP,0.85507375,0.931103349,0.129687013
5.25E+17,1,We are hearing a shooter is still on the loose here in DT Ottawa with a rifle please pray for our police and soldiers #PrayForOttawa,0.807301819,0.919885993,0.062222492
5.25E+17,1,"Scene outside Canada's parliament where soldier shot by gunman at National War Memorial, http://t.co/t1HQMYQ6QB http://t.co/bMzDnPL1NX",0.86059773,0.908797264,0.322252007
5.25E+17,1,Witnesses say several dozen shots fired inside Parliament buildings after Canadian soldier shot at nearby War Memorial. #Ottawa #cdnpoli,0.798772693,0.923976779,0.33681496
5.25E+17,1,Witnesses say several dozen shots fired inside Parliament buildings after Canadian soldier shot at nearby War Memorial. #cbcOTT #OTTnews,0.832870603,0.926230371,0.33681496
5.25E+17,1,"Shots were fired at Canada's national war memorial in Ottawa and a ceremonial guard was shot, police say. http://t.co/9KkQ1apxxW",0.881761789,0.952685595,0.156737199
5.25E+17,1,Snipers now on top of Ottawa's National Art Gallery after gunfire at parliament http://t.co/bEFu7HisyW (@dmatthewmillar pic),0.874264121,0.937335014,0.052378614
5.25E+17,1,Shooting in Canadian parliament comes day after ISIS-inspired radical drove in2 Canadian soldier. Also reports of shooting at War memorial/1,0.79432714,0.865945578,0.185280358
5.25E+17,1,Witnesses say as many as 50 shots fired at Parliament Hill. Gunfire reported within the Parliament building. #ottawa http://t.co/HGevLjele0,0.853406072,0.933207273,-0.259144892
5.25E+17,1,"OTTAWA SHOOTING- Soldier shot at memorial- Parliament Hill on lockdown- Harper, Mulcair, Trudeau, safehttp://t.co/rrG871HBGv",0.857940316,0.929868221,0.246208815
5.25E+17,1,Update: Reuters reports a witness who says police chased a suspect into Candian parliament in #Ottawa &amp; then heard 30 shots fired inside,0.812168121,0.827903867,0.086070402
5.25E+17,1,UPDATE: Reports of gunfire inside the halls of the Canadian Parliament building in #Ottawa: http://t.co/tjycT5YQcv,0.87393558,0.952964246,-0.011382013
5.25E+17,1,"#OTTAWA SHOOTING: Police claim multiple suspects at large, ask people to avoid Paraliment area http://t.co/Zp9AKplH9p http://t.co/b3yQV4ewOs",0.891777754,0.941403985,0.160898368
5.25E+17,1,"BREAKING UPDATE: Soldier shot at National War Memorial in Ottawa, Canada, police tell @ABC News - http://t.co/wg7WHTjJGI",0.874692082,0.943264484,0.311276963
5.25E+17,1,DEVELOPING MPs tweeting that gunman has been shot dead. CBC has not confirmed this. Condition of soldier also unknownhttp://t.co/QcwgN8OgHB,0.871049047,0.937013149,-0.07406577
5.25E+17,1,DEVELOPING: Shooting suspect at large inside Canadian Parliament: reportshttp://t.co/hU0OfoOGEC http://t.co/5fkHcPaK97,0.856562972,0.952158451,0.14592363
5.25E+17,1,More shots fired on Parliament Hill.,0.585529208,0.838945329,0.008993238
5.25E+17,1,Very tense situation in Ottawa this morning.  Multiple gun shots fired outside of our caucus room.  I am safe and in lockdown. Unbelievable.,0.685249805,0.860873938,-0.053967955
5.25E+17,1,More shots fired just off Parliament Hill. Police telling everyone to take cover.,0.658088386,0.839123607,-0.060296693
5.25E+17,1,Canada's parliament in lockdown after shooting - follow our live coverage here:http://t.co/1AhAZAaFUW http://t.co/Sf7EkD4PEB,0.836745501,0.930630505,-0.065122551
5.25E+17,1,"BREAKING: Soldier shot at Canadian parliament, authorities sayhttp://t.co/Dg2QJtPZ6B http://t.co/cslSESe9V2",0.865633547,0.949785113,0.134905211
5.25E+17,1,UPDATED: Gunman on the loose after soldier shot at Ottawa war memorial http://t.co/0XJ9qbOJ3G http://t.co/Mqgn3ouul8,0.856212854,0.942496419,0.332718675
5.25E+17,1,We are in full lock down until further notice from Ottawa Police.,0.634329319,0.877249241,0.228128697
5.25E+17,1,"More shots being fired near parliament in Ottawa, suspect still at large: TV",0.751707673,0.912993312,-0.297294155
5.25E+17,1,BREAKING: Soldier shot near Canada's parliament; active shooter at large.  http://t.co/ldO9r3y0JQ http://t.co/5Ssy2fEmSb,0.866941214,0.944329262,0.268913899
5.25E+17,1,Canada's parliament building in Ottawa is on lockdown after reports of an active shooter http://t.co/oKneosRl04 http://t.co/JIW3PIeeMj,0.854541302,0.921301484,-0.11990339
5.25E+17,1,DEVELOPING: Police: Shooting near Canadian Parliament; soldier wounded; active situation: http://t.co/9MAAywtu03 http://t.co/kZvFqw7p0v,0.87814784,0.933118522,0.230847588
5.25E+17,1,#BREAKING: ONE assailant shot and killed in Parliament Hill - but still active shooting situation &amp; shots being fired. #ottnews,0.835519195,0.918032229,-0.028470393
5.25E+17,1,#Ottawa: MP Gerry Byrne inside building on lockdown. Says this is tactical team. Live coverage http://t.co/HrGKEeJZL4 http://t.co/b7WVOT640l,0.889628947,0.953651428,-0.243115891
5.25E+17,1,UPDATE | Shots were fired inside Parliament Hill and gun fire was exchanged with hill security. #cbcOTT #OTTnews,0.821252942,0.927388966,0.396700961
5.25E+17,1,"HAPPENING NOW: More shots heard near parliament in #Ottawa, suspect still at large - police http://t.co/Zp9AKplH9p http://t.co/pWVxhqPKez",0.881355703,0.957400858,-0.198369239
5.25E+17,1,Reports now police suspect two or three shooters on Parliament Hill. Sergeant at Arms Kevin Vickers shot one assailant.,0.725399733,0.883962393,0.163879128
5.25E+17,1,"BREAKING: ""Dozens"" of shots fired in Canada's Parliament after gunman entered main door, Ottawa journalist says. http://t.co/qsAnGNqBEw",0.878612757,0.949454069,-0.006813951
5.25E+17,1,My thoughts and prayers are with injured soldier. And such deep thanks to the security and RCMP on the Hill. #shooting #parliament,0.786101758,0.868899345,0.29901408
5.25E+17,1,Police say the shooter is on roof of building at Metcalfe and Sparks 1 block from Parliament Hill #ottnews #cbcott http://t.co/ZZiMUgj69H,0.888455868,0.95054704,0.263933277
5.25E+17,1,Attack on Parliament: Soldier shot; gunman on the loose. Follow our developing story: http://t.co/bo99C9HqJE http://t.co/2FXEYtTl8w,0.862507463,0.938774884,0.155969499
5.25E+17,1,WATCH: Shots are fired inside Ottawa's Parliament building. Canadian police say shooting suspect is still at large. https://t.co/mzxG4e8m84,0.880359709,0.95906353,-0.013424992
5.25E+17,1,A Canadian soldier has been shot at the country's National War Memorial near Parliament. http://t.co/5UE8YlRluE http://t.co/wZRSqS5X26,0.866318762,0.944381654,0.234742699
5.25E+17,1,Prayers for the shot soldier in #Ottawa. God bless the Canadian army. #Canada,0.784178317,0.919625044,0.176959282
5.25E+17,1,Here's that dramatic video via @josh_wingrove of shots fired inside parliament building: https://t.co/1waid25vOE #Ottawa #shooting,0.861954331,0.941393793,-0.059097333
5.25E+17,1,"BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked, soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj",0.853840351,0.926714122,0.408959649
5.25E+17,1,#Canada journalist captures outbreak of small-arms fire inside Parliament building in #Ottawa: http://t.co/oFsOV9xva2,0.885242343,0.906592429,0.070619091
5.25E+17,1,Footage from Globe reporter captures exchange of gun fire in Parliament Hill building https://t.co/FOu4PbNCDq,0.872135401,0.93306905,0.169369845
5.25E+17,1,We r being told it's still not safe outside downtown. Shooter on the loose. University of Ottawa shut down.,0.731818914,0.819724202,0.007425925
5.25E+17,1,"Ottawa Police say they are dealing with multiple suspects, can't confirm whether all have guns but are confirming multiple suspects.",0.75295198,0.812915206,-0.351464759
5.25E+17,1,"LOCKDOWN | Parliament, library main branch, U of O, downtown schools, Ottawa police HQ, CBC HQ, Rideau Centre, courthouse. #cbcOTT #OTTnews",0.807555318,0.910609603,0.151685445
5.25E+17,1,#canada unreal. --&gt; Footage from Globe reporter captures exchange of gun fire in Parliament Hill building http://t.co/IBB9WTc3Nh,0.905867338,0.901523232,0.169369846
5.25E+17,1,"The University of Ottawa, just a five minute walk from the Hill, is now on lockdown.",0.668154001,0.874518633,0.184185022
5.25E+17,1,"IN PICTURES: Shots fired on Parliament Hill, soldier shot at National War Memorial   http://t.co/wdKEiy9P8e http://t.co/uQ4yY2Nw9c",0.856579125,0.921433091,0.374404871
5.25E+17,1,BREAKING: Peter Mansbridge now reporting one suspect shot dead inside Parliament Hill,0.761418581,0.895228446,0.137057664
5.25E+17,1,OTTAWA! Sending postive vibes. Stay away from rooftops and windows in downtown. Shooter still in Parliament Hill: http://t.co/WzBRh1x9sq,0.878554463,0.932957292,0.239774992
5.25E+17,1,#Ottawa Police say they are dealing with multiple suspects. Cannot confirm whether both/all have guns. Ottawa still pretty much locked down,0.813538134,0.885571659,-0.319888933
5.25E+17,1,"There is something profoundly sinister about a shooting on Parliament Hill. It is a sacred space, where we use words, not weapons.",0.699163139,0.859775305,-0.045221577
5.25E+17,1,"University of Ottawa is in lockdown, classes are cancelled",0.617598414,0.792362332,0.208603236
5.25E+17,1,"CONFIRMED | 1 shooter shot dead at Parliament Hill, but there is more than 1 suspect. #cbcOTT #OTTnews",0.855458558,0.937929332,-0.004975501
5.25E+17,1,All Ottawa police stations are closed. University of Ottawa in lockdown. Campus closed.,0.730646431,0.818847418,0.040501541
5.25E+17,1,Stay with us for LIVE coverage on the active shooting at Canadian parliament: http://t.co/vglAGcuBQZ http://t.co/cI7IXtJc82,0.86523807,0.937807798,0.129687013
5.25E+17,1,Global News camera man reporting shots fired by Chateau Laurier hotel #ottawa,0.773146272,0.864261568,0
5.25E+17,1,Reuters: One gunman has been shot dead inside Canadian parliament building #OttawaShooting,0.759198725,0.8649894,-0.007448489
5.25E+17,1,"RT @CBCOttawa: CONFIRMED | 1 shooter shot dead at Parliament Hill, but there is more than 1 suspect. #cbcOTT #OTTnews",0.876527667,0.946054935,-0.004975501
5.25E+17,1,Recap: Gunman shot dead inside Parliament buildings; police believe there may be others on loose. Cdn soldier shot earlier at War Memorial.,0.762214661,0.844155669,0.196302159
5.25E+17,1,Ottawa police: Actively looking for one or more suspects in Canadian parliament shooting. http://t.co/UQ4xo5jvhF,0.89945662,0.947256088,-0.099516367
5.25E+17,1,"Incidents occurred at National War Memorial, near the Rideau Centre and Parliament Hill this morning. #ottnews",0.801321566,0.940190196,0.295144758
5.25E+17,1,"#OTTAWA SHOOTING: Police killed 1 guman, believe 2 or 3 still at large - reports http://t.co/Zp9AKplH9p http://t.co/f5jsyOog9b",0.895610332,0.950412095,0.015226011
5.25E+17,1,UPDATE: Attacker shot dead in Parliament after soldier shot at War Memorial http://t.co/pp6hcfWcRw #OttawaShooting http://t.co/tx8j82FOYc,0.867444217,0.951072931,0.32990589
5.25E+17,1,Watch Live: Manhunt for Canadian Parliament shooting suspect http://t.co/oWI4Jj0X5i via @CTVNews http://t.co/iqiSSYHWP2,0.86137712,0.944209397,0.141414659
5.25E+17,1,Soldier gets CPR after being shot at War Memorial in #Ottawa https://t.co/gifVPfCcBv,0.859783292,0.93565321,0.243044543
5.25E+17,1,#BREAKING Soldier shot in the Canadian capital of Ottawa and a gunman is believed to have entered Parliament.http://t.co/3DWYnF22aI,0.887362897,0.958298802,0.119154304
5.25E+17,1,"Police confirm multiple suspects involved in shooting incident at Ottawa War Memorial - @VassyKapelos, @amyminsky http://t.co/aF9HyT9BgX",0.913450062,0.955326438,0.157672447
