new_id,label,content,weight,text_weight,emo_weight
5.45E+17,0,SYDNEY ATTACK LATEST:- 16th hour- 5 people escapedGUNMAN DEMANDS:- Speak to PM- ISIS flagClaims he has 2 bombs with him &amp; 2 in city,0.759909391,0.842737854,-0.324445241
5.45E+17,0,BREAKING: Sydney hostage-taker believed to be self-styled Muslim cleric facing string of violent charges.,0.652222991,0.84918189,-0.12705506
5.45E+17,0,Who is Sheikh Man Haron Monis and why was he known to police and the media? #sydneysiege http://t.co/UdkysqURCT http://t.co/woKT9z9uQQ,0.852662683,0.949749708,-0.095370008
5.45E+17,0,The truth is the Sydney man holding Hostages is not just putting the people in the cafe in danger but the Whole Ummah in Australia &amp; Outside,0.745422184,0.900620937,0.018339737
5.45E+17,0,Beautiful: Sydney stands up to racism &amp; bigotry with one hashtag: #illridewithyou (Via @LotteLeicht1)http://t.co/lOigD7tMh2,0.888379335,0.948907971,0.051250728
5.45E+17,0,All my thoughts &amp; prayers are with the people of Sydney.,0.717094183,0.916298091,0.404992478
5.45E+17,0,"Name of #sydneysiege gunman has been revealed-a man w/violent history of 50 sexual assault charges &amp; on bail, charged w/murder of ex wife.",0.790290475,0.90048635,-0.285350013
5.45E+17,0,Reports: Alleged Sydney hostage taker was charged as accessory to ex-wife's murder http://t.co/6T7xVdcwdD http://t.co/EdqjZdgxMM,0.816220164,0.915205896,-0.130191082
5.45E+17,0,"UPDATE: Jihadist in #Sydney standoff identified as Iranian sex assault, murder suspect: http://t.co/WrPVZSJHlX http://t.co/VUxUwzj0FZ",0.850707531,0.943181992,-0.121509413
5.45E+17,0,"So #sydneysiege gunman turns out to be a self styled Godman,a lunatic with interests in numerology, black magic and cases of sexual assault",0.724445522,0.850286484,-0.11151854
5.45E+17,0,FUCK THE MONDAY AND THE FUCKING AUSTRALIA TERRORIST FOREVER #sydneysiege,0.797863722,0.934676111,-0.122880961
5.45E+17,0,A siege in Sydney suggests a new trend in jihadist violence may have reached Australia http://t.co/fMasqw90y7 http://t.co/bXBgoavJ2s,0.858067751,0.937577605,0.154584108
5.45E+17,0,Thoughts are with you Sydney 😔,0.700941861,0.891670883,0
5.45E+17,0,"A moron says something nasty about a Muslim on a bus, he's a national trend. An ISIS sympathizer gets violent in Sydney, he's a lone wolf.",0.689166784,0.753843188,-0.04133152
5.45E+17,0,Thoughts go out to the people in Sydney today! Praying for safety to all those being held hostage.,0.711677313,0.88925761,0.202613068
5.45E+17,0,"Once again the West refuses to call it what it is�?#Terrorism, pure and simple! #sydneysiege  http://t.co/NukDTyCbkm http://t.co/lZ2iR1pMWn",0.839006543,0.960943937,0.177663664
5.45E+17,0,OMG really @USATODAY?? and we wonder why the world thinks americans are morons. #sydneysiege http://t.co/G66w5vittl,0.861665964,0.95457238,0.057505918
5.45E+17,0,"This morning jihadists were all excited with #sydneysiege , now they call the hostage taker a ""dirty Iranian"" since he is Shiite",0.754195511,0.824183822,-0.022143092
5.45E+17,0,MORE: Heavily armed police storm the Sydney cafe shortly after 5 or 6 hostages were seen running out: http://t.co/YPkzCkNoOt,0.821445584,0.935609937,-0.091178699
5.45E+17,0,"#SYDNEYSIEGE: Police storming #Lindt Cafe, paramedics on scene http://t.co/kJdiVv0nB9 http://t.co/Ny7rYKuH2g",0.848377645,0.940429449,-0.239647523
5.45E+17,0,Gunman in #Sydneysiege identified as Muslim cleric and activist unaffiliated with an organization or party: http://t.co/8WijNL2ZRJ,0.818524599,0.933286011,0.184722739
5.45E+17,0,Breaking News: Police Storm Sydney Cafe Where Hostages Are Heldhttp://t.co/P3f2OV2Gmz,0.848686814,0.931534171,-0.327977165
5.45E+17,0,If Sydney had been Texas 10 customers would have drawn guns the moment the ISIS terrorist walked in... #2A,0.73959887,0.885719657,0.281206257
5.45E+17,0,"Sydney siege on all day, but we haven't seen any TV reporters hyperventilating, or using words like exclusive, breaking news. Lazy Aussies?",0.76592195,0.842808723,0.293755986
5.45E+17,0,Gunfire and explosions have been heard as armed police stormed the Lindt cafe building in Sydney #sydneysiege,0.703041673,0.900893092,0.058029586
5.45E+17,0,What we know about suspected hostage taker in Sydney http://t.co/B17EiJYhWu http://t.co/lKolS1SkGN,0.815920472,0.951147437,0.033986462
5.45E+17,0,All quiet again after multiple gunshots in #MartinPlace. No word on whether hostages are free #SydneySiege http://t.co/8LEGvRXv8m,0.863340914,0.955154836,0.180911551
5.45E+17,0,WATCH LIVE: NBC News special report on latest details of #SydneySiege http://t.co/lHnM3pDltl http://t.co/A6mF37zweA,0.831260204,0.943997741,0.01541367
5.45E+17,0,"A solitary lunatic, with a history of trauma, sexual violence and a shotgun. Not a jihad, just Martin Bryant in a hat. #sydneysiege",0.760765791,0.905886531,-0.043012386
5.45E+17,0,#SydneySiege:Prayers for the wounded hostages.,0.746715069,0.912377775,-0.43752596
5.45E+17,0,US soccer has a new First Couple: USWNT's Sydney Leroux &amp; KC's Dom Dwyer (22 goals in '14) http://t.co/qlX3bOQHEc (via @sydneyleroux),0.864852011,0.927837491,0
5.45E+17,0,Gunfire and explosions were heard at the cafe moments after a group of hostages ran from the building. #sydneysiege http://t.co/XIraAG7atA,0.801011801,0.953493536,-0.278579942
5.45E+17,0,SYDNEY TERROR- Heavily-armed police storm cafe- Multiple hostages flee- Hostages seriously wounded- Gunman said to be dead,0.627853155,0.822005033,-0.272041103
5.45E+17,0,#BREAKING: #Sydneysiege latest:* Armed police have stormed cafe* Multiple hostages freed* Paramedics entered scenehttp://t.co/gl30dy8PYN,0.85230875,0.933832169,-0.199297567
5.45E+17,0,VIDEO: Police storm cafe in Sydney. #SydneySiegehttps://t.co/doIVONO5wZ,0.836240888,0.94813168,-0.232873422
5.45E+17,0,"Heartbreaking &amp; beautiful story of how amazing Muslim-Support Hashtag #illridewithyou emerged , way to go Sydney! 🙌✊�?http://t.co/UAa5ScNAEi",0.905742586,0.958663881,0.071557473
5.45E+17,0,BREAKING NEWS UPDATE: Police storm Sydney café to end hostage-taking http://t.co/8f1AQOT6dg #SydneySiege http://t.co/WnCbG1QwRb,0.837871134,0.940127969,-0.251509186
5.45E+17,0,A Muslim woman took her scarf offout of fear after the Sydney SiegeBut she's comforted by strangers#illridewithyou http://t.co/JYXnCu1xat,0.854517519,0.945902109,-0.356928362
5.45E+17,0,Video of hostages running from #SydneySiege cafe http://t.co/NvdzZxOoFa http://t.co/maNd6bC3Yy,0.849842787,0.924184561,-0.391719782
5.45E+17,0,"Photos, video and live updates from the #Sydneysiege, where hostages have been held in cafe: http://t.co/DjpBDo9Rhv http://t.co/lJZVbVhDxD",0.873897195,0.956725717,-0.021975702
5.45E+17,0,#BREAKING: Police have confirmed Sydney hostage taking is over. #Sydneysiege,0.756543398,0.919116974,-0.114488337
5.45E+17,0,My thoughts and prayers go out to the people affected in the #sydneysiege,0.762916803,0.923097491,0.404992478
5.45E+17,0,BREAKING NEWS: Australian authorities confirm that the #SydneySiege is over and all hostages have been freed...,0.733177245,0.883221745,0.286784783
5.45E+17,0,Sydney siege is over. More details to follow.,0.672281623,0.882430553,0.404992478
5.45E+17,0,Latest footage from #sydneysiege shows security forces throwing objects into the cafe http://t.co/HdTPHSMjUQhttps://t.co/2pu3pWqHhz,0.844290018,0.9257195,-0.309985784
5.45E+17,0,"BREAKING: #SydneySiege ends after 16 hours, police reportedly used live ammunition, number of wounded unconfirmed http://t.co/mr5MqLVF8q",0.856992841,0.91482681,0.11990339
5.45E+17,0,MOMENTS AGO: Police storm cafe in Sydney where hostages have been held http://t.co/1L74Pqbkka http://t.co/tsvpi90l5w,0.847192883,0.955987334,-0.081540318
5.45E+17,0,BREAKING: Police say Sydney cafe hostage situation is over after more than 16 hours.,0.636252165,0.859096885,-0.020912741
5.45E+17,0,"BREAKING: Sydney hostage situation is over, @NSWPolice say http://t.co/K9VtFL2Uev http://t.co/izK2rGdeoT",0.861300707,0.956258476,-0.13812829
5.45E+17,0,BREAKING: Police say the hostage situation in the Sydney cafe has ended.  http://t.co/CfKQAy4iQG http://t.co/zL5UPBBjRy,0.848988652,0.953289747,-0.228109011
5.45E+17,0,"Rest assured, in a non-judgmental way, we are monitoring Sydney, Australia's ongoing workplace incident.",0.6477139,0.897516191,0.169678352
5.45E+17,0,#SydneySiege- 5 people injured- Reports of at least 2 dead- Bomb disposal unit inside cafe- Police confirm siege is over.,0.727532029,0.825885773,-0.295194705
5.45E+17,0,UPDATE: Police say #Sydneysiege is over http://t.co/WrPVZSJHlX http://t.co/Gdasj7IRBX,0.849443674,0.950526595,0.11990339
5.45E+17,0,#SydneySiege is over - New South Wales Police Force @nswpolice tweets http://t.co/GfKkhwGm2s,0.839265943,0.924400568,-0.293014141
5.45E+17,0,Police have confirmed the #SydneySiege is now over after more than 16 hours. http://t.co/mZ1o7Bi9kC http://t.co/ieEsExxAOn,0.840347409,0.956001997,0.294176162
5.45E+17,0,Police confirm Sydney siege has ended - @nswpolice http://t.co/N5mmnilz4Z,0.857438207,0.948672056,-0.095370008
5.45E+17,0,"BREAKING: Police say #SydneySiege is ""over,"" fate of remaining hostages is unknown http://t.co/w9UMlPlJWK",0.877614737,0.938360155,-0.066610377
5.45E+17,0,New South Wales Police confirms the siege in a Lindt cafe in Sydney is over #sydneysiege,0.755612254,0.91578567,-0.329224019
5.45E+17,0,"If you're taking selfies outside the #sydneysiege hostage situation, you seriously need to reevaluate your life... http://t.co/i560wKmeOf",0.858308434,0.941723585,-0.13812829
5.45E+17,0,Hope all hostages get out this cafe ok! Just seen the gun fire footage in Sydney! 😳🙈,0.762652397,0.909235597,0.093919677
5.45E+17,0,BREAKING: Police say the hostage situation in Sydney is over: http://t.co/pFI0hfrn0j #sydneysiege http://t.co/SMAlQQgCtH,0.850040197,0.955896735,-0.149907755
5.45E+17,0,Thinking of everyone in Sydney today x,0.714408576,0.893096328,0
5.45E+17,0,The moment #SydneySiege came to an end http://t.co/xheuclMCmj https://t.co/GqLXuL0x6W,0.811671257,0.953551948,0.404992478
5.45E+17,0,Video footage shows police storming Sydney cafe http://t.co/3U4aWpVmdM #SydneySiege,0.86522615,0.936897457,-0.239647523
5.45E+17,0,VIDEO: Watch the dramatic moment heavily armed police stormed the Lindt Chocolate Cafe http://t.co/6Nlwbf9BwL #sydneysiege #ABCNews24,0.853073478,0.939848781,-0.185167516
5.45E+17,0,#BREAKING: Australian police confirm Sydney siege is over,0.685878992,0.862284303,-0.095370008
5.45E+17,0,"Glad to hear the #sydneysiege is over, but saddened that it even happened to begin with. My heart goes out to all those affected. 💜",0.7368294,0.885184169,0.423068911
5.45E+17,0,"If those hostages could wait for 16 hours without knowing if they'd die, you can wait for an official report on the situation. #sydneysiege",0.791462719,0.924433112,0.220356509
5.45E+17,0,Video: The moment the police stormed the Sydney cafe. Police confirm the siege is now over. http://t.co/E7RSvVibiu http://t.co/u6dVtuoAUc,0.846281528,0.93880403,-0.083453419
5.45E+17,0,BREAKING: Police says siege at #Sydney cafe is over and hostages have been released. http://t.co/zZoyI7yQT1 http://t.co/mx5elAFybR,0.841939807,0.947405279,-0.061767495
5.45E+17,0,The #sydneysiege is over! Confirmed by Sydney Police on twitter!Thank god! I hope everyone are and stays safe!,0.751994491,0.923321605,0.039677817
5.45E+17,0,"A hostage situation at a Sydney cafe has come to an end, after police stormed the scene. Live updates: http://t.co/Z6JPQTstYO #Sydneysiege",0.815261841,0.948922217,-0.116415538
5.45E+17,0,"Security forces storm Sydney cafe where hostages held, gunman identified as Man Haron Monis: http://t.co/fOqqI5UpsO http://t.co/nlVYwmOpGJ",0.830235839,0.920463681,-0.200099923
5.45E+17,0,ALERT: @ABC News Special Report:Tactical units storm Sydney cafe - LIVE on @ABC TV and http://t.co/JRybQXm28D http://t.co/wnTY37HjxP,0.858222008,0.931414843,-0.14085554
5.45E+17,0,SYDNEY SIEGE ENDS:- After 16 hours- 2 dead- 3 injured- Status of gunman unknown-1 officer injuredStay with @PzFeed for the latest.,0.793174148,0.924831271,-0.194567408
5.45E+17,0,MORE: Police say hostage situation in Sydney is over after a swarm of heavily armed police storm downtown cafe: http://t.co/Tn8BlZvwmp,0.819521487,0.953564882,-0.166442195
5.45E+17,0,Sydney siege ends as police storm Lindt Cafe and hostages run out http://t.co/ek1EyHbJxA,0.862661183,0.917756557,-0.081540318
5.45E+17,0,"Breaking News: #SydneySiege is over, according to police. http://t.co/7p9QLG6mn4 http://t.co/MtIzwlhawu",0.827459693,0.952274799,-0.095370008
5.45E+17,0,Watch gunfire erupt and hostages flee chocolate shop as #SydneySiege ends http://t.co/Ju5h01y3R4 http://t.co/Oq3E9dhsOA,0.844985545,0.931821764,-0.140649989
5.45E+17,0,Authorities have confirmed that #sydneysiege is now over after police storm the building: http://t.co/IrteddYrbH http://t.co/w8i1njo5xH,0.854459405,0.946443677,0.193995945
5.45E+17,0,WATCH: The dramatic moment tactical teams stormed the Sydney cafe https://t.co/v8UYPgnyog,0.787582874,0.95081377,-0.27129685
5.44E+17,1,"BREAKING: Hostages are being forced to hold an ISIS flag at a Lindt cafe in Sydney's Martin Place, as police man the doors outside #7NEWS",0.795200586,0.871837497,0.08801343
5.44E+17,1,"BREAKING: Gunman takes hostages in cafe in Martin Place, Sydney  http://t.co/vj8G6m6VYs",0.883332253,0.951954484,0.391719782
5.44E+17,1,UPDATE: An ISIS flag is being displayed in the window of a café under siege in Sydney’s Martin Place. #9News,0.80998534,0.930357814,-0.166568727
5.44E+17,1,#BREAKING: Hostages are being held and a siege is taking place at Sydney's Lindt Chocolat Cafe in Martin Place.,0.752539039,0.860527813,0.192252115
5.44E+17,1,"BREAKING: A Sydney cafe at Martin Place is being held up - hostages inside have their hands against the windows, ISIS flag visible.. #7News",0.823859215,0.903829813,0.022588408
5.44E+17,1,BREAKING: Live coverage of hostage situation unfolding in Sydney's Martin Place http://t.co/TTG8ye71Zg http://t.co/iTwradHTb3,0.844682097,0.93812263,0.356928362
5.44E+17,1,"Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/6ozBRQVNlG",0.885825396,0.927798867,0.002520349
5.44E+17,1,"RT @tomsteinfort: Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/CRqVuAd0PN",0.899982989,0.95046401,0.002520349
5.44E+17,1,We understand there are two gunmen and up to a dozen hostages inside the cafe under siege at Sydney.. ISIS flags remain on display #7News,0.790355563,0.921971917,0.192252115
5.44E+17,1,#BREAKING: @dan_murphy &amp; @chriskkenny have the latest on the hostages inside the Lindt Cafe #SydneySiege. Ch 601 http://t.co/rVeawjhLgf,0.896655917,0.930226564,0.192252115
5.44E+17,1,"DEVELOPING: Gunman Takes Hostages In Sydney Cafe, 'ISIS' Flags Being Held Against Window - http://t.co/gDkig15YuN http://t.co/suVfoMmBwM",0.89687252,0.912781715,0.192252115
5.44E+17,1,"Black Islamic flag being held up in window of #lindt chocolate store in Martin Place, Sydney - hostages inside. http://t.co/fAV7PEuY6P",0.89443326,0.951352894,0.209773872
5.44E+17,1,Reports are coming in of a hostage situation at a cafe in the Australian city of Sydney http://t.co/4qJHS5Gabq,0.852506042,0.944511175,0.404284501
5.44E+17,1,"Sydney cafe siege: Two gunmen and up to a dozen hostages inside the cafe under siege in Martin Place, Sydney. ISIS flags remain in display.",0.70059979,0.831947923,0.364520724
5.44E+17,1,"Sydney cafe siege: Two gunmen and up to a dozen hostages inside the cafe under siege in Martin Place, Sydney. ISIS flags remain in display.",0.70059979,0.831947923,0.364520724
5.44E+17,1,"Say a prayer for those being held hostage in the Lindt cafe in Martin Place, Sydney. #sydneysiege",0.772288203,0.941555142,-0.015215378
5.44E+17,1,"Hostages reported in armed robbery situation inside café in Martin Place, Sydney - @dailytelegraph http://t.co/p7Z19DDeJ1",0.888377786,0.952463269,0.249582935
5.44E+17,1,SYDNEY SIEGE: Gunman forces hostages to hold up ISIS flag in window http://t.co/9K3XXEiSFa http://t.co/cATxCjYXpy,0.875553131,0.889884114,0.43752596
5.44E+17,1,BREAKING a hostage siege in Sydney with a man with an IS flag or similar - live reports from @bkjabour http://t.co/VWugbceCAR,0.880578995,0.935005307,0.102935288
5.44E+17,1,"JUST IN: Two gunmen, dozen hostages inside cafe in Sydney, Australia. ISIS flags remain on display. - @KristyMayr7 http://t.co/p4GyCRobSa",0.903711736,0.938833952,0.192252115
5.44E+17,1,Hostages Held In Sydney Chocolate Shop Forced To Hold Up Islamic Flag http://t.co/HFOY0ctLNV https://t.co/E4mPEUMATs,0.859000444,0.935661435,0.331937528
5.44E+17,1,"ISIS FLAG VISIBLE AS GUNMAN SEIZES SYDNEY CAFE, HOLDS HOSTAGES",0.640431166,0.737290502,0.273906637
5.44E+17,1,Siege situation currently unfolding at Sydney's Martin Place. Updates here: http://t.co/mmOH7zakyB http://t.co/NMzcmpfeTx,0.849169374,0.950141251,0
5.44E+17,1,"Reports from Sydney, Australia, that a cafe is being held up, ISIS flag displayed, hostages at window. See @morningshowon7 tweets",0.811695874,0.934873283,0.134553491
5.44E+17,1,SYDNEY HOSTAGE CRISIS: http://t.co/HFW40OyVUz,0.870910287,0.932588935,0.277672143
5.44E+17,1,MORE: Alleged ISIS Militants Take Hostages In Busy Sydney Cafe -Developing - http://t.co/gDkig15YuN http://t.co/tYe1QbavWl,0.875730097,0.952134371,0.192252115
5.44E+17,1,Horrifying situation - siege at Sydney's Martin place Lindt cafe. Reports of up to 20 people held hostage inside http://t.co/UvweEI80PJ,0.857979774,0.941644549,0.340400986
5.44E+17,1,Sydney siege: Hostages held at Martin Place cafe http://t.co/7NdqPYhwcY http://t.co/53Q2phuo3M,0.862058759,0.927981138,0.391719782
5.44E+17,1,"If you are in Sydney, err on side of safety. Also be very cautious in case Lindt cafe is a diversion for something else.",0.636690021,0.85589844,-0.209210986
5.44E+17,1,Take a break from bashing Cheney and waterboarding. Possible ISIS terrorist attack ongoing in Sydney. http://t.co/nkksw4ozE2,0.888230324,0.944960833,0.027116826
5.44E+17,1,Sydney cafe siege: Martin Place is in lockdown and surrounding buildings evacuated as a serious siege situation unfolds at the Lindt cafe.,0.730817199,0.797446489,0.122313919
5.44E+17,1,Sydney Australia: Not technically ISIS flag but Shahadah flag with Islamic creed on it. Commonly used by militants: http://t.co/s7kg2wSrlQ,0.870876074,0.869899929,-0.166568727
5.44E+17,1,Police surrounding cafe in central Sydney after reports of hostages being taken,0.679690242,0.797455549,0.191792959
5.44E+17,1,Several people being held hostage at a Sydney cafe. Australian tv showing people with  hands up against a window: http://t.co/AD2PR4OPFq,0.857119322,0.925331593,0.249083449
5.44E+17,1,SYDNEY ATTACK- Hostages at Sydney cafe- Up to 20 hostages- Up to 2 gunmen- Hostages seen holding ISIS flagDEVELOPING..,0.795635223,0.804210961,0.444928741
5.44E+17,1,Australian police cordon off Sydney street; reports say hostages held in a cafe. Flag in window similar to those used by #ISIS militants,0.750339985,0.800177276,-0.025386526
5.44E+17,1,"This is The Islamic State flag, not the one in the window in Sydney. http://t.co/PV3UNuGCms",0.843975902,0.939103603,-0.245851743
5.44E+17,1,Flag in window of Sydney Lindt cafe not an ISIS flag. Reads: ‘There is no God but Allah and Muhammad is the messenger of God�?@SkyNewsAust,0.804273069,0.926103473,-0.103006158
5.44E+17,1,Flag in window of Sydney Lindt cafe not an ISIS flag. Reads: ‘There is no God but Allah and Muhammad is the messenger of God�?(@liztilley84),0.816800952,0.925306439,-0.103006158
5.44E+17,1,SYDNEY: Reports of people with their hands up against a window; black flag with Arabic writing - MORE: http://t.co/NBveZGlDni,0.875450492,0.938931048,0.048984757
5.44E+17,1,Siege at Sydney's Martin Place has now been underway for an hour. Hostages remain inside. http://t.co/mmOH7zakyB http://t.co/VAghE9YLm3,0.868365288,0.955255151,-0.245851743
5.44E+17,1,"This is flag currently held in Sydney window, a garden-variety Islamist flag. Therefore, doesn’t tell us anything yet http://t.co/DgC6wIsE47",0.862832785,0.942092061,0.094903064
5.44E+17,1,Hostage situation in Sydney is happening next door to @7NewsSydney's studio -- this is a live stream of the coverage https://t.co/uNXkJmspr8,0.856354594,0.941156149,0.13812829
5.44E+17,1,SYDNEY AIRSPACE CLOSED,0.638808131,0.809856653,0
5.44E+17,1,"If I understand Hillary Clinton &amp; Sen Feinstein correctly, 1st step for current Sydney hostage situation is to empathize w the f'n bastards.",0.757532716,0.900452614,0.263888788
5.44E+17,1,#breaking  We have now heard that all airspace in the #Sydney city has been shut down. #martinplace #Lindt cafe http://t.co/GH9K75afmR,0.877909064,0.94507122,-0.12026957
5.44E+17,1,ISIS -holding a Cafe hostage in Sydney- forcing Hostages to press ISIS flags against the Windows #DramaAlert HOT! http://t.co/XwXLvvWc76,0.891201973,0.946208,0.417238445
5.44E+17,1,"#BREAKING Hostages held inside Sydney cafe, Islamic flag held up",0.734820068,0.88489145,0.415345571
5.44E+17,1,"There are reportedly 13 hostages in the siege at Martin Place, Sydney CBD - watch us live for continuous updates",0.757044911,0.904584527,0.068370541
5.44E+17,1,Geoblock lifted on #ABCNews24. Streaming coverage of the Martin Place siege in Sydney here  http://t.co/HvQuvP4SIb.,0.889212012,0.9369452,0
5.44E+17,1,"Strange flag in #Sydney, not the one affiliated with #ISIS. http://t.co/36m6A3AKSb",0.887039483,0.950559497,-0.151704598
5.44E+17,1,Reportedly 13 hostages &amp; 2 or more gunmen inside Lindt cafe in Sydney  #sydneysiege (@liztilley84),0.87710917,0.929323196,0.192252115
5.44E+17,1,Update: Airspace over Sydney has been shut down. Live coverage: http://t.co/hzDyphR00U #sydneysiege,0.845508516,0.947099686,0.023004646
5.44E+17,1,"Latest reports are that there 13 hostages being held in the centre of Sydney, by two armed Islamic terrorists. Black Islamic flag in window",0.749890089,0.88210988,0.091121007
5.44E+17,1,"Hostages being held in Sydney, Australia cafe http://t.co/T0Q6h4lXTI http://t.co/wyDBmMzs0N",0.847538233,0.930100501,0.192252114
5.44E+17,1,Sydney Opera House has been completely evacuated and Sydney airspace closed. #siege,0.698674202,0.869876862,-0.08407379
5.44E+17,1,"UPDATE: Hostages in Sydney cafe brandishing black Shahada flags, identical to those used by ISIS. - @7NewsSydney http://t.co/xap6sGvEdT",0.873250127,0.957883477,0.148322376
5.44E+17,1,Sydney siege: hostages held inside Martin Place cafe �?live updates http://t.co/Zrnli5FXN6,0.90845114,0.957179129,0.391719782
5.44E+17,1,"BREAKING Hostages held in Sydney, Australia, cafe with an Islamic flag displayed in window, according to local news: http://t.co/HdYk21TLGY",0.855655015,0.935916483,0.273906637
5.44E+17,1,Customers in Sydney cafe taken hostage. Siege in center of city. Watch our friends @9NewsSyd http://t.co/5nsRovuHd1 http://t.co/ho5YDCIkac,0.896185219,0.959388614,0.271380486
5.44E+17,1,RT @australian: Siege situation currently unfolding at Sydney's Martin Place. Updates here: http://t.co/YqJWqhN5rR http://t.co/bBPh9ds8H1,0.86184752,0.956095099,0
5.44E+17,1,"Hostages held in Sydney cafe, Islamic flag seen in window: local TV http://t.co/QH867oTxhb",0.897089303,0.939437628,0.415345571
5.44E+17,1,UPDATE: Reports the Sydney Opera House has also been evacuated. #9News,0.729715347,0.914735258,-0.20123335
5.44E+17,1,BREAKING NEWS: Hostage situation developing in Sydney cafe reportedly 13 hostages held by at least 2 gunman http://t.co/6XAW3wlEHV,0.86913836,0.948138118,0.440922528
5.44E+17,1,Breaking: Reports that the Sydney Opera House has now been evacuated due to findings of a suspicious package. More to come.,0.717608631,0.872422397,-0.299482942
5.44E+17,1,Note: Flag held up by Sydney hostages is NOT the flag commonly used by ISIS http://t.co/HFOY0ctLNV http://t.co/2zOj5KynRz,0.869707286,0.939679742,0.139394197
5.44E+17,1,#SydneySiege latest: Reports of an incident at Sydney Opera House  http://t.co/eJdNXzreT9,0.870623052,0.941046715,-0.079304693
5.44E+17,1,UPDATE: Airspace across Sydney is in lockdown. @SydOperaHouse has also been evacuated. #9News http://t.co/thAnVN6Tlk,0.861311316,0.956999481,-0.404992478
5.44E+17,1,BREAKING: Hostages held in downtown Sydney cafe; Islamic flag displayed - http://t.co/1L9s58F6mY,0.911350727,0.928626776,0.424671144
5.44E+17,1,Hostages in Sydney cafe made to hold up Islamic flags http://t.co/I1PsUPekkB,0.881545007,0.936310053,0.391719782
5.44E+17,1,"UPDATE: Aerials are coming in from Sydney Opera House, with reports it has also been evacuated. #9News http://t.co/3TZuXoY2fI",0.872679949,0.951015949,-0.199889181
5.44E+17,1,"BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/HFW40OyVUz",0.883934617,0.92500186,0.415345571
5.44E+17,1,"BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/QHajosoOPW",0.873411298,0.944394469,0.415345571
5.44E+17,1,"Hostages held in Sydney cafe, Islamic flag seen in window: local TV http://t.co/BF78HpFgWh",0.895609617,0.948061109,0.415345571
5.44E+17,1,Flag in Sydney cafe where hostages are being held 'is not linked with IS' http://t.co/kBSIaYKHtt http://t.co/KuneM4q1km,0.872145832,0.938642323,0.134553491
5.44E+17,1,For those confused: gunmen have taken hostages in a Sydney cafe holding a Shahada flag (NOT THE SAME AS ISIS) http://t.co/i9VVwyqN1G,0.881709397,0.950396776,-0.12026957
5.44E+17,1,"Let us #pray for the hostages taken in #MartinPlace, Sydney as well as for the police handling the situation &amp; for a peaceful resolution.",0.77345407,0.873533726,-0.071955538
5.44E+17,1,Live Updates: Siege in Sydney Cafe http://t.co/aNIHU5DlLj,0.864605427,0.953424811,0.309985784
5.44E+17,1,Pray with me for those being held hostage right now in Sydney.. And for the police and those responsible.. May peace prevail,0.693125248,0.854396462,-0.166239405
5.44E+17,1,"Gunman takes several hostages in Sydney cafe, parades Islamic militants' flag in window. Opera House also evacuated. http://t.co/uatZQpAsOS",0.850777984,0.92179656,0.222874164
5.44E+17,1,"BREAKING PHOTO: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/z0qXKdiCnM",0.881029844,0.933798313,0.415345571
5.44E+17,1,#sydneysiege: No confirmation airspace has been shut down yet in Sydney but planes are avoiding the area. http://t.co/7NdqPYhwcY,0.887662947,0.959978521,-0.176994206
5.44E+17,1,"The flag in the Lindt cafe window appears to be a Shahada flag, not an Islamic State flag. Live blog: http://t.co/3yf38dA6Gs #SydneySiege",0.867809117,0.938501716,0.10511561
5.44E+17,1,UPDATE: People in Sydney's CBD buildings surrounding Martin Place have reportedly been told to evacuate. #9Newshttps://t.co/A9hv53XqBS,0.832799911,0.920557499,-0.064398338
5.44E+17,1,13 hostages are being held in a Sydney store by apparent jihadist supporters http://t.co/XqhQB8SeyN,0.872869909,0.94251132,-0.169582663
5.44E+17,1,#Breaking: Hostage situation reportedly unfolding in #Sydney chocolate shop http://t.co/n4D3yGjso9,0.884599745,0.953728437,0.278088831
5.44E+17,1,"BREAKING: Hostages taken in central #Sydney café, jihadist flag held against window http://t.co/7hJUmKz1eY http://t.co/TeK7ZjFHm6",0.88173759,0.934449494,0.43752596
5.44E+17,1,DEVELOPING: Airspace shutdown over Sydney amid chocolate shop hostage situation; Islamic flag shown in shop's window http://t.co/MFzlwgLdR7,0.895301342,0.905557036,0.339960568
5.44E+17,1,Major landmarks in Sydney evacuated as police respond to hostage situation at café in city's Martin Place - @BBCNews http://t.co/iOwVqexN9m,0.883962035,0.939278007,0.131716359
5.44E+17,1,"LIVE: Sydney cafe siege, hostages held in CBD, reporter @MarkDiStef at scenehttp://t.co/NMbuLCimKV http://t.co/rNgNs107Xm",0.870501041,0.938536763,0.286605154
5.44E+17,1,"Islamists are holding people hostage in a cafe in Sydney, Australia. Meanwhile, we wet our pants over pouring water on a terrorist’s face.",0.715031683,0.827457309,0.354015378
